path_id,lane,step,support_size,seed_id,seed_stratum,coordinate_ids,added_coordinate,proposed_from_stratum,J_search,rank_status,retained_on_path
M_P097,MAIN,8,8,LEVEL_RATE(gasa|pinj_33r),C6:GAS|NBI,"ID(fs03da)|LEVEL_RATE(gasa|pinj_33r)|PROD(gasa,ece1)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)","RATIO(ip,prmtan_neped)",C3:MAG|DEN,0.2613430891557208,FULL_RANK,True
M_P098,MAIN,8,8,LEVEL_RATE(bt|cerqrott3),C6:MAG|CER,"LEVEL_RATE(bt|cerqrott3)|LEVEL_RATE(cerqrott12|ece33)|PROD(fs03da,cerqtit11)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)|RECIP(cerqtit11)",RECIP(cerqtit11),C5:CER,0.24849315520448573,FULL_RANK,True
M_P099,MAIN,8,8,LEVEL_RATE(bt|ece33),C6:MAG|ECE,"ID(pcdiamag3)|LEVEL_RATE(bt|ece33)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(ece37,ece39)","C2:{ECE,ECE}",0.21852868621864033,FULL_RANK,True
M_P100,MAIN,8,8,LEVEL_RATE(bt|gasc),C6:MAG|GAS,"ID(fs03da)|LEVEL_RATE(bt|gasc)|PROD(gasa,ece1)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(ip|cerqtit10),C7:MAG|CER,0.26133303686831927,FULL_RANK,True
M_P101,MAIN,8,8,LEVEL_RATE(bt|ip),C6:MAG|MAG,"ID(fs03da)|LEVEL_RATE(bt|ip)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(gasa|prmtan_neped),C7:GAS|DEN,0.2612817519151707,FULL_RANK,True
M_P102,MAIN,8,8,LEVEL_RATE(bt|pinj_33r),C6:MAG|NBI,"ID(fs03da)|LEVEL_RATE(bt|pinj_33r)|PROD(gasa,ece1)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)","RATIO(ip,prmtan_neped)",C3:MAG|DEN,0.2611523173566555,FULL_RANK,True
M_P103,MAIN,8,8,LEVEL_RATE(pinj_30r|cerqrott3),C6:NBI|CER,"LEVEL_RATE(cerqrott12|ece33)|LEVEL_RATE(pinj_30r|cerqrott3)|PROD(fs03da,cerqtit11)|RATIO(cerqrott12,cerqtit10)|RATIO(cerqrott3,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","RATIO(cerqrott3,prmtan_neped)",C3:CER|DEN,0.2490539738140416,FULL_RANK,True
M_P104,MAIN,8,8,LEVEL_RATE(pinj_30r|ece39),C6:NBI|ECE,"ID(pcdiamag3)|LEVEL_RATE(pinj_30r|ece39)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(ece37,ece39)","C2:{ECE,ECE}",0.21956727125176,FULL_RANK,True
M_P105,MAIN,8,8,LEVEL_RATE(pinj|gasc),C6:NBI|GAS,"ID(fs03da)|LEVEL_RATE(pinj|gasc)|PROD(gasa,ece1)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(ip|cerqtit10),C7:MAG|CER,0.2615615371631685,FULL_RANK,True
M_P106,MAIN,8,8,LEVEL_RATE(pinj_33r|ip),C6:NBI|MAG,"ID(fs03da)|LEVEL_RATE(pinj_33r|ip)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(gasa|prmtan_neped),C7:GAS|DEN,0.2615618004191954,FULL_RANK,True
M_P107,MAIN,8,8,LEVEL_RATE(pinj_15l|pinj_15l),C6:NBI|NBI,"ID(fs03da)|LEVEL_RATE(pinj_15l|pinj_15l)|PROD(gasa,ece1)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(ip|cerqtit10),C7:MAG|CER,0.26127979788557576,FULL_RANK,True
M_P108,MAIN,8,8,RATE_OVER_LEVEL(cerqrott3|cerqtit10),C7:CER|CER,"LEVEL_RATE(cerqrott12|ece33)|LEVEL_RATE(gasa|pinj_33r)|PROD(fs03da,cerqtit11)|RATE_OVER_LEVEL(cerqrott3|cerqtit10)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)",LEVEL_RATE(gasa|pinj_33r),C6:GAS|NBI,0.24807483618552056,FULL_RANK,True
M_P109,MAIN,8,8,RATE_OVER_LEVEL(cerqrott3|prmtan_neped),C7:CER|DEN,"LEVEL_RATE(cerqrott12|ece33)|LEVEL_RATE(gasa|pinj_33r)|PROD(fs03da,cerqtit11)|RATE_OVER_LEVEL(cerqrott3|prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)",LEVEL_RATE(cerqrott12|ece33),C6:CER|ECE,0.24738918687856798,FULL_RANK,True
M_P110,MAIN,8,8,RATE_OVER_LEVEL(cerqrott3|ece1),C7:CER|ECE,"LEVEL_RATE(cerqrott12|ece33)|PROD(fs03da,cerqtit11)|RATE_OVER_LEVEL(cerqrott3|ece1)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)|RECIP(cerqtit11)",RECIP(cerqtit11),C5:CER,0.24944499423786137,FULL_RANK,True
M_P111,MAIN,8,8,RATE_OVER_LEVEL(cerqrott3|ip),C7:CER|MAG,"LEVEL_RATE(cerqrott12|ece33)|PROD(fs03da,cerqtit11)|RATE_OVER_LEVEL(cerqrott3|ip)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)|RECIP(cerqtit11)",RECIP(cerqtit11),C5:CER,0.24854690505318855,FULL_RANK,True
M_P112,MAIN,8,8,RATE_OVER_LEVEL(ece37|cerqtit10),C7:ECE|CER,"ID(pcdiamag3)|PROD(ece37,cerqtit6)|PROD(ece39,cerqtit10)|RATE_OVER_LEVEL(ece37|cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,bt)|RATIO(prmtan_neped,ece22)","RATIO(ip,bt)",C3:MAG|MAG,0.2185428987819047,FULL_RANK,True
M_P113,MAIN,8,8,RATE_OVER_LEVEL(ece33|prmtan_neped),C7:ECE|DEN,"ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(prmtan_neped,ece39)|RATE_OVER_LEVEL(ece33|prmtan_neped)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)",ID(pcdiamag3),C0:MAG,0.23684772599763787,FULL_RANK,True
M_P114,MAIN,8,8,RATE_OVER_LEVEL(ece33|ece39),C7:ECE|ECE,"ID(pcdiamag3)|PROD(ece37,cerqtit6)|PROD(ece39,cerqtit10)|RATE_OVER_LEVEL(ece33|ece39)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,bt)|RATIO(prmtan_neped,ece22)","RATIO(ip,bt)",C3:MAG|MAG,0.22024853281350792,FULL_RANK,True
M_P115,MAIN,8,8,RATE_OVER_LEVEL(ece33|ip),C7:ECE|MAG,"ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|RATE_OVER_LEVEL(ece33|ip)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(ece37,ece39)","C2:{ECE,ECE}",0.21845364496946656,FULL_RANK,True
M_P116,MAIN,8,8,RATE_OVER_LEVEL(gasa|cerqtit3),C7:GAS|CER,"ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|cerqtit3)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)","RATIO(ip,prmtan_neped)",C3:MAG|DEN,0.2591608858544993,FULL_RANK,True
M_P117,MAIN,8,8,RATE_OVER_LEVEL(gasa|prmtan_neped),C7:GAS|DEN,"ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(ip|cerqtit10),C7:MAG|CER,0.2587934493488942,FULL_RANK,True
M_P118,MAIN,8,8,RATE_OVER_LEVEL(gasa|ece39),C7:GAS|ECE,"ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|ece39)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)","RATIO(ip,prmtan_neped)",C3:MAG|DEN,0.25927765916357154,FULL_RANK,True
M_P119,MAIN,8,8,RATE_OVER_LEVEL(gasc|ip),C7:GAS|MAG,"ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasc|ip)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(ip|cerqtit10),C7:MAG|CER,0.26132532003626474,FULL_RANK,True
M_P120,MAIN,8,8,RATE_OVER_LEVEL(ip|cerqtit10),C7:MAG|CER,"ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RECIP(prmtan_neped)","RATIO(gasc,cerqtit10)",C3:GAS|CER,0.25875620112545294,FULL_RANK,True
M_P121,MAIN,8,8,RATE_OVER_LEVEL(ip|prmtan_neped),C7:MAG|DEN,"ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATE_OVER_LEVEL(ip|prmtan_neped)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(gasa|prmtan_neped),C7:GAS|DEN,0.26023441905954287,FULL_RANK,True
M_P122,MAIN,8,8,RATE_OVER_LEVEL(ip|ece1),C7:MAG|ECE,"ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(ip|ece1)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)","RATIO(ip,prmtan_neped)",C3:MAG|DEN,0.2604840349367542,FULL_RANK,True
M_P123,MAIN,8,8,RATE_OVER_LEVEL(ip|ip),C7:MAG|MAG,"ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATE_OVER_LEVEL(ip|ip)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(gasa|prmtan_neped),C7:GAS|DEN,0.2611767735847891,FULL_RANK,True
M_P124,MAIN,8,8,RATE_OVER_LEVEL(pinj_33r|cerqtit3),C7:NBI|CER,"ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(pinj_33r|cerqtit3)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)","RATIO(ip,prmtan_neped)",C3:MAG|DEN,0.261327523907037,FULL_RANK,True
M_P125,MAIN,8,8,RATE_OVER_LEVEL(pinj_33r|prmtan_neped),C7:NBI|DEN,"ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(pinj_33r|prmtan_neped)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)","RATIO(ip,prmtan_neped)",C3:MAG|DEN,0.26105831188408907,FULL_RANK,True
M_P126,MAIN,8,8,RATE_OVER_LEVEL(pinj_33r|ece39),C7:NBI|ECE,"ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(pinj_33r|ece39)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)","RATIO(ip,prmtan_neped)",C3:MAG|DEN,0.2612034872035838,FULL_RANK,True
M_P127,MAIN,8,8,RATE_OVER_LEVEL(pinj_33r|ip),C7:NBI|MAG,"ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(pinj_33r|ip)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)","RATIO(ip,prmtan_neped)",C3:MAG|DEN,0.2611510524059669,FULL_RANK,True
M_P001,MAIN,9,9,ID(cerqtit6),C0:CER,"ID(cerqtit6)|ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|LEVEL_RATE(pinj_30r|ece39)|PROD(ece37,ece39)|PROD(pinj,cerqrott6)|RATE_OVER_LEVEL(pinj_33r|cerqtit3)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)",LEVEL_RATE(pinj_30r|ece39),C6:NBI|ECE,0.19395143408311827,FULL_RANK,True
M_P002,MAIN,9,9,ID(prmtan_neped),C0:DEN,"ID(pcdiamag3)|ID(prmtan_neped)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)","PROD(gasa,ece1)","C2:{ECE,GAS}",0.1850952640420874,FULL_RANK,True
M_P003,MAIN,9,9,ID(ece39),C0:ECE,"ID(ece39)|ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(ip,ece22)","PROD(gasa,gasa)","C2:{GAS,GAS}",0.18648153029167164,FULL_RANK,True
M_P004,MAIN,9,9,ID(fs03da),C0:FS,"ID(fs03da)|PROD(gasa,ece1)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RATIO(gasc,cerqtit11)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)","RATIO(gasc,cerqtit11)",C3:GAS|CER,0.2504686089761758,FULL_RANK,True
M_P005,MAIN,9,9,ID(gasd),C0:GAS,"ID(gasd)|ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RECIP(cerqtit10)","PROD(fs03da,cerqtit11)","C2:{CER,FS}",0.19495742602052482,FULL_RANK,True
M_P006,MAIN,9,9,ID(pcdiamag3),C0:MAG,"ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|LEVEL_RATE(pinj_30r|ece39)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(pinj,cerqrott6)|RATE_OVER_LEVEL(pinj_33r|cerqtit3)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)",LEVEL_RATE(pinj_30r|ece39),C6:NBI|ECE,0.1935967321132904,FULL_RANK,True
M_P007,MAIN,9,9,ID(pinj),C0:NBI,"ID(pcdiamag3)|ID(pinj)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RECIP(cerqtit10)","PROD(fs03da,cerqtit11)","C2:{CER,FS}",0.18672767625145792,FULL_RANK,True
M_P008,MAIN,9,9,DOT(cerqrott3),C1:CER,"DOT(cerqrott3)|LEVEL_RATE(cerqrott12|ece33)|PROD(fs03da,cerqtit11)|PROD(pinj,pinj_30l)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)|RECIP(cerqtit11)","PROD(pinj,pinj_30l)","C2:{NBI,NBI}",0.24673050349511366,FULL_RANK,True
M_P009,MAIN,9,9,DOT(ece33),C1:ECE,"DOT(ece33)|ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(pinj,cerqrott6)|RATIO(cerqrott12,cerqtit10)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(pinj,cerqrott6)","C2:{CER,NBI}",0.20742611247697798,FULL_RANK,True
M_P010,MAIN,9,9,DOT(gasc),C1:GAS,"DOT(gasc)|ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RECIP(prmtan_neped)","RATIO(gasc,cerqtit10)",C3:GAS|CER,0.2588050009024329,FULL_RANK,True
M_P011,MAIN,9,9,DOT(ip),C1:MAG,"DOT(ip)|ID(fs03da)|PROD(gasa,ece1)|RATE_OVER_LEVEL(gasa|prmtan_neped)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RECIP(prmtan_neped)","RATIO(gasc,cerqtit10)",C3:GAS|CER,0.2591286754074503,FULL_RANK,True
M_P012,MAIN,9,9,DOT(pinj_33r),C1:NBI,"DOT(pinj_33r)|ID(fs03da)|PROD(gasa,ece1)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(gasc,cerqtit10)|RATIO(ip,prmtan_neped)|RECIP(prmtan_neped)","RATIO(gasc,cerqtit10)",C3:GAS|CER,0.25554000662772547,FULL_RANK,True
M_P013,MAIN,9,9,"PROD(cerqtit8,cerqtit10)","C2:{CER,CER}","ID(pcdiamag3)|PROD(cerqtit8,cerqtit10)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|RATIO(ece25,ece39)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","PROD(gasa,gasa)","C2:{GAS,GAS}",0.19798398783769663,FULL_RANK,True
M_P014,MAIN,9,9,"PROD(prmtan_neped,cerqtit6)","C2:{CER,DEN}","ID(pcdiamag3)|PROD(ece37,ece39)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,cerqtit6)|RATIO(ece16,cerqtit10)|RATIO(fs03da,ece22)|RATIO(ip,bt)|RATIO(ip,ece22)","PROD(ip,prmtan_neped)","C2:{DEN,MAG}",0.1932355231257412,FULL_RANK,True
M_P015,MAIN,9,9,"PROD(ece39,cerqtit10)","C2:{CER,ECE}","ID(pcdiamag3)|PROD(ece37,cerqtit6)|PROD(ece39,cerqtit10)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|RATIO(cerqtit8,ip)|RATIO(ip,ece22)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)","RATIO(cerqtit8,ip)",C3:CER|MAG,0.19517965526445086,FULL_RANK,True
M_P016,MAIN,9,9,"PROD(fs03da,cerqtit11)","C2:{CER,FS}","ID(ece39)|ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(pinj,cerqrott6)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(prmtan_neped,ece22)|RECIP(ece39)","RATIO(fs03da,prmtan_neped)",C3:FS|DEN,0.1992018281425137,FULL_RANK,True
M_P017,MAIN,9,9,"PROD(gasa,cerqtit6)","C2:{CER,GAS}","ID(ece38)|ID(ece39)|ID(pcdiamag3)|PROD(gasa,cerqtit6)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(prmtan_neped,ece22)|RECIP(ece39)",ID(ece38),C0:ECE,0.19736740869554778,FULL_RANK,True
M_P018,MAIN,9,9,"PROD(bt,cerqtit6)","C2:{CER,MAG}","ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|LEVEL_RATE(pinj_30r|ece39)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(pinj,cerqrott6)|RATE_OVER_LEVEL(pinj_33r|cerqtit3)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)",LEVEL_RATE(pinj_30r|ece39),C6:NBI|ECE,0.1935967321132904,FULL_RANK,True
M_P019,MAIN,9,9,"PROD(pinj,cerqrott6)","C2:{CER,NBI}","ID(cerqtit6)|ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(ece37,ece39)|PROD(pinj,cerqrott6)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RATIO(prmtan_neped,ece37)|RECIP(cerqtit10)",LEVEL_RATE(cerqrott12|ece33),C6:CER|ECE,0.2018462992077604,FULL_RANK,True
M_P020,MAIN,9,9,"PROD(prmtan_neped,prmtan_neped)","C2:{DEN,DEN}","ID(pcdiamag3)|PROD(ece37,ece39)|PROD(gasa,gasa)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,prmtan_neped)|RATIO(ece21,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)","PROD(gasa,gasa)","C2:{GAS,GAS}",0.18355912672024655,FULL_RANK,True
M_P021,MAIN,9,9,"PROD(prmtan_neped,ece39)","C2:{DEN,ECE}","ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(prmtan_neped,ece39)|PROD(prmtan_neped,prmtan_neped)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RATIO(prmtan_neped,cerqtit10)","PROD(prmtan_neped,prmtan_neped)","C2:{DEN,DEN}",0.1822197035351098,FULL_RANK,True
M_P022,MAIN,9,9,"PROD(prmtan_neped,fs04)","C2:{DEN,FS}","PROD(gasa,cerqtit6)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,fs04)|RATE_OVER_LEVEL(ip|cerqtit10)|RATIO(bt,prmtan_neped)|RATIO(ece16,cerqtit10)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(ip|cerqtit10),C7:MAG|CER,0.2517399456168442,FULL_RANK,True
M_P023,MAIN,9,9,"PROD(prmtan_neped,gasc)","C2:{DEN,GAS}","PROD(pinj,cerqrott6)|PROD(prmtan_neped,gasc)|RATE_OVER_LEVEL(cerqrott3|ece1)|RATIO(ece16,cerqtit10)|RATIO(ece21,prmtan_neped)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(gasc,cerqtit10)|RECIP(prmtan_neped)",RATE_OVER_LEVEL(cerqrott3|ece1),C7:CER|ECE,0.2577813698499006,FULL_RANK,True
M_P024,MAIN,9,9,"PROD(ip,prmtan_neped)","C2:{DEN,MAG}","ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RATIO(ip,ece22)|RECIP(cerqtit10)","RATIO(ip,ece22)",C3:MAG|ECE,0.18713419151768682,FULL_RANK,True
M_P025,MAIN,9,9,"PROD(prmtan_neped,pinj)","C2:{DEN,NBI}","ID(cerqtit6)|ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|PROD(ece37,ece39)|PROD(prmtan_neped,pinj)|RATIO(ece16,cerqtit10)|RATIO(prmtan_neped,ece22)|RECIP(bt)|RECIP(cerqtit10)",RECIP(bt),C5:MAG,0.20370538569859392,FULL_RANK,True
M_P026,MAIN,9,9,"PROD(ece37,ece39)","C2:{ECE,ECE}","ID(pcdiamag3)|LEVEL_RATE(cerqrott12|ece33)|LEVEL_RATE(pinj_30r|ece39)|PROD(bt,cerqtit6)|PROD(ece37,ece39)|PROD(pinj,cerqrott6)|RATE_OVER_LEVEL(pinj_33r|cerqtit3)|RATIO(prmtan_neped,ece22)|RECIP(cerqtit10)",LEVEL_RATE(pinj_30r|ece39),C6:NBI|ECE,0.1935967321132904,FULL_RANK,True
M_P027,MAIN,9,9,"PROD(fs03da,ece39)","C2:{ECE,FS}","ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,ece39)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,cerqtit6)|RATIO(ece16,cerqtit10)|RATIO(ip,bt)|RATIO(ip,ece22)|RECIP(prmtan_neped)","PROD(prmtan_neped,cerqtit6)","C2:{CER,DEN}",0.1946196615389116,FULL_RANK,True
M_P028,MAIN,9,9,"PROD(gasa,ece1)","C2:{ECE,GAS}","ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(gasa,ece1)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(pinj,pinj_30l)|PROD(prmtan_neped,ece39)|RATIO(ip,ece22)|RECIP(cerqtit10)","PROD(pinj,pinj_30l)","C2:{NBI,NBI}",0.18274821792644272,FULL_RANK,True
M_P029,MAIN,9,9,"PROD(ip,ece39)","C2:{ECE,MAG}","ID(pcdiamag3)|PROD(ece37,ece39)|PROD(fs03da,cerqtit11)|PROD(ip,ece39)|PROD(ip,prmtan_neped)|PROD(pinj,cerqrott6)|PROD(prmtan_neped,ece39)|RATIO(ip,ece22)|RECIP(cerqtit10)","PROD(pinj,cerqrott6)","C2:{CER,NBI}",0.18529803446656867,FULL_RANK,True
M_P030,MAIN,9,9,"PROD(pinj,ece36)","C2:{ECE,NBI}","ID(pcdiamag3)|PROD(fs03da,cerqtit11)|PROD(ip,pinj)|PROD(ip,prmtan_neped)|PROD(pinj,ece36)|PROD(prmtan_neped,ece39)|RATIO(ece25,ece39)|RATIO(fs03da,prmtan_neped)|RECIP(cerqtit10)","PROD(fs03da,cerqtit11)","C2:{CER,FS}",0.18468841460017188,FULL_RANK,True
